Date,Open,High,Low,Close,Adj. Close,Change,Volume
2013-04-30,123.26,123.69,122.67,123.01,86.223,+0.06%,4477400
2013-05-01,123.46,124.26,123.43,124.01,87.109,+0.81%,10724600
2013-05-02,123.59,123.97,123.51,123.85,86.997,-0.13%,4171800
2013-05-03,122.16,122.19,120.83,120.93,84.946,-2.36%,11283600
2013-05-06,121.15,121.25,120.32,120.63,84.735,-0.25%,5121900
2013-05-07,120.19,120.50,120.05,120.16,84.405,-0.39%,5049200
2013-05-08,120.27,120.83,120.17,120.35,84.538,+0.16%,5732900
2013-05-09,120.51,121.32,119.98,120.04,84.321,-0.26%,7527000
2013-05-10,119.76,119.79,117.85,118.75,83.414,-1.07%,11689000
2013-05-13,117.88,118.19,117.63,117.84,82.775,-0.77%,8050800
2013-05-14,118.35,118.44,116.54,116.56,81.876,-1.09%,9236100
2013-05-15,117.53,117.72,116.42,117.34,82.424,+0.67%,14608600
2013-05-16,117.97,118.94,117.93,118.56,83.281,+1.04%,8458400
2013-05-17,117.95,118.15,116.98,117.06,82.227,-1.27%,7435500
2013-05-20,117.63,117.67,116.79,116.92,82.129,-0.12%,5839800
2013-05-21,116.93,117.87,116.42,117.84,82.775,+0.79%,7781800
2013-05-22,118.02,118.55,115.80,116.09,81.546,-1.49%,18361500
2013-05-23,117.15,117.24,115.77,116.64,81.932,+0.47%,9207100
2013-05-24,116.98,117.42,116.71,116.80,82.045,+0.14%,5357600
2013-05-28,116.09,116.27,113.82,113.84,79.965,-2.53%,13567500
2013-05-29,114.62,115.18,114.46,115.12,80.865,+1.12%,11298600
2013-05-30,115.25,115.37,114.53,114.84,80.668,-0.24%,10011800
2013-05-31,114.97,115.02,113.17,114.45,80.394,-0.34%,18158800
2013-06-03,113.78,115.49,113.70,114.78,80.820,+0.29%,15564500
2013-06-04,113.96,114.49,113.66,113.72,80.073,-0.92%,7504300
2013-06-05,114.29,115.32,114.13,115.29,81.179,+1.38%,8056100
2013-06-06,114.88,116.79,114.41,115.22,81.130,-0.06%,8925200
2013-06-07,114.22,114.83,113.16,113.16,79.679,-1.79%,10459300
2013-06-10,112.70,113.12,112.38,112.62,79.299,-0.48%,7892600
2013-06-11,112.27,113.96,112.12,113.96,80.243,+1.19%,12841200
2013-06-12,113.00,113.83,112.27,112.33,79.095,-1.43%,10193200
2013-06-13,113.07,114.17,112.89,114.09,80.334,+1.57%,12506300
2013-06-14,114.10,114.66,113.82,113.82,80.144,-0.24%,6679100
2013-06-17,114.02,114.08,113.00,113.22,79.721,-0.53%,5982100
2013-06-18,112.85,113.68,112.72,113.28,79.764,+0.05%,5192700
2013-06-19,113.74,113.79,111.62,112.11,78.940,-1.03%,17138200
2013-06-20,110.75,111.21,109.28,110.27,77.644,-1.64%,27898500
2013-06-21,110.15,110.41,108.37,108.40,76.328,-1.70%,19781000
2013-06-24,107.83,109.39,107.76,108.85,76.644,+0.42%,24588900
2013-06-25,108.90,109.02,107.86,107.88,75.961,-0.89%,11078000
2013-06-26,109.00,109.05,108.04,108.58,76.454,+0.65%,13582200
2013-06-27,109.54,109.97,108.95,109.69,77.236,+1.02%,12026000
2013-06-28,109.01,110.48,108.72,110.44,77.764,+0.68%,12017000
2013-07-01,109.73,110.50,109.43,110.41,77.921,-0.03%,5500400
2013-07-02,110.50,110.80,110.24,110.34,77.871,-0.06%,5333900
2013-07-03,110.31,110.65,110.01,110.01,77.638,-0.30%,3839000
2013-07-05,107.28,107.50,106.17,106.26,74.992,-3.41%,14511900
2013-07-08,107.07,107.56,106.95,107.29,75.719,+0.97%,8044200
2013-07-09,107.49,107.62,107.07,107.40,75.796,+0.10%,4700400
2013-07-10,107.39,107.39,106.30,106.56,75.204,-0.78%,10792200
2013-07-11,107.45,107.87,106.94,107.81,76.086,+1.17%,10035500
2013-07-12,108.34,108.47,107.34,107.72,76.022,-0.08%,4730800
2013-07-15,107.80,108.32,107.70,108.29,76.424,+0.53%,4574800
2013-07-16,108.43,108.76,108.27,108.66,76.686,+0.34%,3650200
2013-07-17,109.19,109.36,108.66,108.86,76.827,+0.18%,5932000
2013-07-18,108.61,108.67,107.48,107.50,75.867,-1.25%,9066400
2013-07-19,108.31,109.21,108.25,109.20,77.067,+1.58%,8523800
2013-07-22,109.36,109.69,109.13,109.36,77.180,+0.15%,3972600
2013-07-23,108.67,109.00,108.32,108.90,76.855,-0.42%,5015500
2013-07-24,107.65,107.89,106.79,107.52,75.881,-1.27%,8853100
2013-07-25,106.97,107.60,106.81,107.48,75.853,-0.04%,6443400
2013-07-26,108.04,108.28,107.64,108.14,76.319,+0.61%,6795500
2013-07-29,107.65,107.82,107.07,107.35,75.761,-0.73%,6397800
2013-07-30,107.71,107.76,107.05,107.31,75.733,-0.04%,3635400
2013-07-31,106.06,107.92,105.85,107.70,76.008,+0.36%,10483100
2013-08-01,106.49,106.49,105.00,105.36,74.544,-2.17%,13568600
2013-08-02,106.01,106.61,105.98,106.52,75.364,+1.10%,9568400
2013-08-05,106.19,106.25,105.54,105.70,74.784,-0.77%,6611800
2013-08-06,105.53,106.01,105.34,106.01,75.003,+0.29%,4589000
2013-08-07,106.17,106.94,106.17,106.80,75.562,+0.75%,7183400
2013-08-08,106.98,107.60,106.79,107.09,75.768,+0.27%,5510900
2013-08-09,106.60,107.27,106.48,107.26,75.888,+0.16%,3623400
2013-08-12,107.61,107.63,106.47,106.53,75.371,-0.68%,7562800
2013-08-13,105.33,105.36,104.80,104.99,74.282,-1.45%,11485600
2013-08-14,104.94,105.36,104.87,105.15,74.395,+0.15%,6431600
2013-08-15,104.10,104.63,103.69,103.73,73.390,-1.35%,11846300
2013-08-16,103.96,103.97,102.67,103.37,73.136,-0.35%,10175900
2013-08-19,102.93,103.01,102.21,102.47,72.499,-0.87%,9022000
2013-08-20,102.89,103.36,102.85,103.26,73.058,+0.77%,10050100
2013-08-21,102.77,103.20,102.11,102.13,72.258,-1.09%,13248800
2013-08-22,102.46,103.23,102.24,103.17,72.994,+1.02%,8751200
2013-08-23,103.01,104.39,102.74,104.29,73.787,+1.09%,17441200
2013-08-26,104.56,104.89,104.33,104.81,74.154,+0.50%,5879100
2013-08-27,105.29,106.25,105.04,106.13,75.088,+1.26%,11573300
2013-08-28,105.41,105.57,104.94,105.27,74.480,-0.81%,7497900
2013-08-29,104.88,106.31,104.79,106.11,75.074,+0.80%,6672400
2013-08-30,106.02,106.68,105.74,105.99,74.989,-0.11%,8987600
2013-09-03,104.59,104.67,103.51,104.22,73.932,-1.67%,12084300
2013-09-04,104.45,104.65,103.95,103.99,73.768,-0.22%,4579600
2013-09-05,103.47,103.60,102.53,102.54,72.740,-1.39%,12290600
2013-09-06,103.25,103.82,102.81,103.05,73.102,+0.50%,9478400
2013-09-09,103.80,103.81,103.08,103.10,73.137,+0.05%,6874900
2013-09-10,102.73,103.34,102.36,102.38,72.626,-0.70%,8069000
2013-09-11,102.92,103.31,102.19,103.29,73.272,+0.89%,8962400
2013-09-12,103.85,104.00,103.06,103.15,73.173,-0.14%,6254400
2013-09-13,103.51,103.83,103.23,103.55,73.456,+0.39%,6106200
2013-09-16,104.33,104.41,102.85,102.86,72.967,-0.67%,8231600
2013-09-17,103.37,103.74,102.97,103.71,73.570,+0.83%,8795300
2013-09-18,103.63,105.55,102.98,104.99,74.478,+1.23%,19749200
2013-09-19,105.05,105.09,104.16,104.37,74.038,-0.59%,11627800
2013-09-20,104.69,105.18,104.45,104.92,74.428,+0.53%,8421000
2013-09-23,105.21,105.73,105.11,105.69,74.974,+0.73%,10242100
2013-09-24,105.99,106.84,105.84,106.83,75.783,+1.08%,11446600
2013-09-25,106.54,107.28,106.39,107.05,75.939,+0.21%,8130900
2013-09-26,106.48,106.62,106.19,106.30,75.407,-0.70%,5117100
2013-09-27,106.29,106.82,106.25,106.56,75.592,+0.24%,6460000
2013-09-30,106.66,106.90,106.18,106.40,75.478,-0.15%,8438800
2013-10-01,105.90,106.03,105.53,105.80,75.249,-0.56%,7592500
2013-10-02,105.93,106.48,105.76,105.96,75.363,+0.15%,5967200
2013-10-03,105.75,106.41,105.70,105.79,75.242,-0.16%,6648900
2013-10-04,105.67,105.78,105.35,105.71,75.185,-0.08%,5545300
2013-10-07,106.20,106.36,105.98,106.14,75.491,+0.41%,5761100
2013-10-08,105.98,106.51,105.83,106.17,75.512,+0.03%,5904000
2013-10-09,105.87,105.94,105.30,105.32,74.908,-0.80%,8439000
2013-10-10,104.80,105.53,104.51,105.49,75.029,+0.16%,9944100
2013-10-11,106.16,106.23,105.41,105.46,75.007,-0.03%,6500800
2013-10-14,105.39,105.64,104.33,104.61,74.403,-0.81%,4205600
2013-10-15,105.15,105.30,104.53,104.54,74.353,-0.07%,8291000
2013-10-16,104.47,105.86,104.27,105.85,75.285,+1.25%,14460200
2013-10-17,106.52,107.12,106.29,106.81,75.967,+0.91%,11303400
2013-10-18,107.11,107.48,106.98,107.04,76.131,+0.22%,9487800
2013-10-21,106.91,106.92,106.46,106.70,75.889,-0.32%,6161600
2013-10-22,107.60,108.12,107.56,107.89,76.736,+1.12%,9708500
2013-10-23,108.07,108.73,108.04,108.31,77.034,+0.39%,9163100
2013-10-24,108.61,108.67,107.87,107.89,76.736,-0.39%,7631400
2013-10-25,108.13,108.45,108.08,108.29,77.020,+0.37%,4429500
2013-10-28,108.01,108.38,107.91,107.92,76.757,-0.34%,6466400
2013-10-29,107.62,108.07,107.51,108.06,76.856,+0.13%,5270500
2013-10-30,107.93,108.21,107.21,107.41,76.394,-0.60%,10199300
2013-10-31,107.91,108.01,107.14,107.64,76.558,+0.21%,11452100
2013-11-01,106.97,107.00,106.14,106.19,75.729,-1.35%,11349500
2013-11-04,106.47,106.67,106.22,106.29,75.800,+0.09%,4733200
2013-11-05,105.79,105.83,104.99,105.02,74.895,-1.19%,8753400
2013-11-06,104.94,105.14,104.69,105.07,74.930,+0.05%,5643000
2013-11-07,105.05,106.05,104.97,105.96,75.565,+0.85%,7893700
2013-11-08,103.97,104.11,103.39,103.41,73.746,-2.41%,16889900
2013-11-11,103.53,103.58,102.96,103.02,73.468,-0.38%,4927200
2013-11-12,103.21,103.59,103.18,103.50,73.811,+0.47%,4839500
2013-11-13,103.87,104.04,103.74,103.88,74.082,+0.37%,5782900
2013-11-14,104.31,105.12,104.15,104.52,74.538,+0.62%,8895500
2013-11-15,104.66,104.74,104.31,104.73,74.688,+0.20%,6344800
2013-11-18,104.65,105.41,104.65,105.36,75.137,+0.60%,5451300
2013-11-19,104.95,105.14,104.41,104.56,74.567,-0.76%,7251100
2013-11-20,104.42,104.84,102.65,102.78,73.297,-1.70%,14190900
2013-11-21,102.51,103.19,102.16,102.95,73.418,+0.17%,8903000
2013-11-22,103.49,104.13,103.48,103.91,74.103,+0.93%,7950700
2013-11-25,103.84,104.42,103.84,104.21,74.317,+0.29%,3755500
2013-11-26,104.49,104.93,104.48,104.60,74.595,+0.37%,6659200
2013-11-27,104.68,104.70,103.96,104.42,74.467,-0.17%,6063000
2013-11-29,104.08,104.60,103.95,104.45,74.488,+0.03%,5084400
2013-12-02,103.80,103.91,103.22,103.33,73.909,-1.07%,7527800
2013-12-03,103.70,103.96,103.46,103.71,74.181,+0.37%,5076900
2013-12-04,102.75,103.05,102.38,102.72,73.473,-0.95%,8502700
2013-12-05,102.48,102.85,102.22,102.43,73.265,-0.28%,7445700
2013-12-06,102.56,102.99,102.36,102.92,73.616,+0.48%,7352000
2013-12-09,102.90,103.23,102.83,103.16,73.787,+0.23%,5678800
2013-12-10,103.84,103.95,103.45,103.90,74.317,+0.72%,7040400
2013-12-11,103.55,103.77,103.02,103.10,73.744,-0.77%,8190900
2013-12-12,103.03,103.16,102.63,102.71,73.465,-0.38%,6208600
2013-12-13,103.14,103.30,102.79,103.21,73.823,+0.49%,6471300
2013-12-16,103.58,103.69,102.73,102.83,73.551,-0.37%,6376400
2013-12-17,102.61,103.40,102.59,103.29,73.880,+0.45%,6014400
2013-12-18,102.83,103.72,102.46,102.77,73.508,-0.50%,12973200
2013-12-19,102.86,103.01,102.45,102.67,73.437,-0.10%,6708400
2013-12-20,103.72,104.29,103.30,104.25,74.567,+1.54%,12425700
2013-12-23,104.05,104.41,103.66,103.66,74.145,-0.57%,6378600
2013-12-24,103.23,103.35,102.80,102.83,73.551,-0.80%,4897000
2013-12-26,102.35,102.36,102.01,102.10,73.268,-0.71%,4645300
2013-12-27,102.07,102.31,101.69,101.81,73.060,-0.28%,4755000
2013-12-30,102.15,102.58,102.08,102.51,73.562,+0.69%,4491700
2013-12-31,102.29,102.55,101.17,101.86,73.096,-0.63%,7218600
2014-01-02,101.72,102.39,101.69,102.17,73.318,+0.30%,8580800
2014-01-03,101.81,102.45,101.76,102.17,73.318,+0.00%,4083800
2014-01-06,102.38,103.00,102.37,102.60,73.627,+0.42%,7796200
2014-01-07,102.82,102.99,102.56,102.86,73.813,+0.25%,4428100
2014-01-08,102.45,102.69,102.10,102.58,73.612,-0.27%,8513000
2014-01-09,102.97,103.21,102.51,103.18,74.043,+0.58%,6991100
2014-01-10,103.77,104.54,103.69,104.41,74.925,+1.19%,13197400
2014-01-13,104.51,105.14,104.47,104.93,75.299,+0.50%,9667400
2014-01-14,104.65,104.83,104.39,104.45,74.954,-0.46%,10343100
2014-01-15,104.04,104.51,103.93,104.34,74.875,-0.11%,7507500
2014-01-16,104.85,105.07,104.72,105.04,75.377,+0.67%,7137700
2014-01-17,104.86,105.52,104.79,105.48,75.693,+0.42%,7588600
2014-01-21,105.45,105.74,105.40,105.56,75.751,+0.08%,6436000
2014-01-22,105.37,105.75,105.24,105.30,75.564,-0.25%,4646700
2014-01-23,105.88,107.09,105.88,106.79,76.633,+1.42%,12960600
2014-01-24,107.19,107.49,106.99,107.48,77.128,+0.65%,11122200
2014-01-27,107.22,107.60,106.70,106.73,76.590,-0.70%,9218200
2014-01-28,106.91,106.99,106.55,106.99,76.777,+0.24%,5661500
2014-01-29,107.37,108.15,106.99,107.87,77.408,+0.82%,11709400
2014-01-30,107.47,107.67,107.11,107.56,77.186,-0.29%,5956900
2014-01-31,108.20,108.41,107.85,108.28,77.703,+0.67%,14690900
2014-02-03,107.79,109.34,107.61,109.32,78.649,+0.96%,20780300
2014-02-04,108.52,108.67,107.97,108.16,77.815,-1.06%,9573500
2014-02-05,107.69,107.78,107.01,107.16,77.095,-0.92%,10312200
2014-02-06,106.97,107.02,106.52,106.70,76.764,-0.43%,5708700
2014-02-07,106.46,107.22,106.44,106.79,76.829,+0.08%,7039200
2014-02-10,106.61,107.12,106.57,107.09,77.045,+0.28%,4370500
2014-02-11,106.61,106.69,106.16,106.47,76.599,-0.58%,5904900
2014-02-12,106.17,106.21,105.62,105.92,76.203,-0.52%,6723300
2014-02-13,106.59,106.73,106.30,106.52,76.635,+0.57%,6874600
2014-02-14,106.57,106.64,106.27,106.58,76.678,+0.06%,4989100
2014-02-18,106.66,107.20,106.62,106.82,76.851,+0.23%,4855800
2014-02-19,107.18,107.18,106.30,106.37,76.527,-0.42%,5522500
2014-02-20,106.32,106.63,105.69,106.11,76.340,-0.24%,5103200
2014-02-21,105.95,106.68,105.95,106.67,76.743,+0.53%,5250700
2014-02-24,106.70,106.74,106.17,106.40,76.549,-0.25%,3816700
2014-02-25,106.91,107.36,106.89,107.35,77.232,+0.89%,6225400
2014-02-26,107.31,107.92,107.24,107.92,77.642,+0.53%,7203900
2014-02-27,108.28,108.56,108.10,108.51,78.067,+0.55%,5394700
2014-02-28,108.28,108.74,107.78,108.57,78.110,+0.06%,8462600
2014-03-03,108.88,109.18,108.64,109.03,78.631,+0.42%,11089400
2014-03-04,108.35,108.35,107.36,107.39,77.448,-1.50%,8068100
2014-03-05,107.34,107.78,107.20,107.62,77.614,+0.21%,4798500
2014-03-06,106.76,106.97,106.52,106.56,76.850,-0.98%,7418200
2014-03-07,105.64,106.17,105.60,105.89,76.367,-0.63%,8270300
2014-03-10,105.94,106.11,105.78,106.04,76.475,+0.14%,3744300
2014-03-11,105.98,106.34,105.78,106.32,76.677,+0.26%,3815700
2014-03-12,106.92,107.26,106.78,107.06,77.210,+0.70%,6430500
2014-03-13,106.70,108.53,106.65,108.50,78.249,+1.35%,11815500
2014-03-14,108.97,108.98,108.32,108.52,78.263,+0.02%,9232800
2014-03-17,108.18,108.30,107.67,107.71,77.679,-0.75%,7381900
2014-03-18,107.68,108.15,107.60,108.10,77.960,+0.36%,4819500
2014-03-19,107.92,107.98,106.81,107.26,77.355,-0.78%,11557600
2014-03-20,107.09,107.63,106.99,107.07,77.218,-0.18%,5224400
2014-03-21,107.41,108.32,107.37,108.23,78.054,+1.08%,8986200
2014-03-24,108.05,109.09,107.95,109.00,78.610,+0.71%,7536400
2014-03-25,108.41,108.82,108.17,108.59,78.314,-0.38%,5032000
2014-03-26,108.55,109.48,108.48,109.44,78.927,+0.78%,7147200
2014-03-27,109.64,110.39,109.42,109.99,79.323,+0.50%,9772200
2014-03-28,109.86,109.89,109.02,109.37,78.876,-0.56%,6027000
2014-03-31,108.74,111.07,108.34,109.10,78.682,-0.25%,7488400
2014-04-01,108.26,108.36,107.84,107.89,78.009,-1.11%,9067300
2014-04-02,107.39,107.55,107.17,107.27,77.561,-0.57%,6887200
2014-04-03,107.52,107.94,107.44,107.74,77.901,+0.44%,4937400
2014-04-04,107.87,108.69,107.85,108.46,78.421,+0.67%,8977500
2014-04-07,108.62,109.29,108.60,109.11,78.891,+0.60%,7562500
2014-04-08,109.03,109.47,108.72,109.37,79.079,+0.24%,4213800
2014-04-09,108.88,109.35,108.64,108.83,78.689,-0.49%,5771500
2014-04-10,108.92,110.22,108.90,109.84,79.419,+0.93%,12706400
2014-04-11,110.54,110.79,110.13,110.73,80.063,+0.81%,10267000
2014-04-14,110.48,110.70,110.30,110.44,79.853,-0.26%,4142600
2014-04-15,110.61,111.51,110.35,111.13,80.352,+0.62%,7752000
2014-04-16,110.43,111.27,110.38,111.27,80.453,+0.13%,5523000
2014-04-17,111.37,111.45,109.70,110.05,79.571,-1.10%,8622500
2014-04-21,110.37,110.62,109.84,109.96,79.506,-0.08%,4316300
2014-04-22,109.66,110.49,109.61,110.33,79.773,+0.34%,5748700
2014-04-23,110.60,111.05,110.53,110.96,80.229,+0.57%,5748600
2014-04-24,110.45,111.21,110.45,111.17,80.381,+0.19%,6337800
2014-04-25,111.49,111.99,111.32,111.33,80.496,+0.14%,5976500
2014-04-28,111.11,111.28,110.55,110.79,80.106,-0.49%,7606000
2014-04-29,110.17,110.73,110.04,110.64,79.998,-0.14%,5235200
2014-04-30,110.72,111.26,110.38,111.10,80.330,+0.42%,7721400
2014-05-01,110.88,112.08,110.84,112.02,81.192,+0.83%,11556500
2014-05-02,111.54,113.10,111.30,112.71,81.692,+0.62%,12702100
2014-05-05,112.76,112.81,111.89,112.03,81.199,-0.60%,8043000
2014-05-06,112.11,112.70,112.04,112.48,81.525,+0.40%,6522600
2014-05-07,112.31,112.57,111.94,112.08,81.235,-0.36%,8199200
2014-05-08,112.34,112.76,111.46,111.60,80.888,-0.43%,10878800
2014-05-09,111.53,111.81,110.98,111.24,80.627,-0.32%,6000600
2014-05-12,111.01,111.13,110.54,110.79,80.300,-0.40%,4563800
2014-05-13,111.44,111.75,111.33,111.75,80.996,+0.87%,5501000
2014-05-14,112.63,113.23,112.56,112.96,81.873,+1.08%,8851400
2014-05-15,113.78,114.41,113.60,113.86,82.526,+0.80%,12627900
2014-05-16,113.61,114.00,113.42,113.54,82.294,-0.28%,5019200
2014-05-19,113.93,113.96,112.62,112.70,81.685,-0.74%,7403300
2014-05-20,112.60,113.48,112.59,112.95,81.866,+0.22%,6549800
2014-05-21,112.22,112.40,111.87,112.26,81.366,-0.61%,8224600
2014-05-22,112.26,112.40,111.79,112.10,81.250,-0.14%,6495700
2014-05-23,112.52,112.91,112.45,112.70,81.685,+0.54%,3835000
2014-05-27,112.85,113.40,112.40,113.36,82.163,+0.59%,6658300
2014-05-28,114.10,114.84,114.09,114.76,83.178,+1.24%,10361000
2014-05-29,114.87,115.19,114.13,114.15,82.736,-0.53%,10692000
2014-05-30,113.96,114.40,113.81,114.10,82.700,-0.04%,6518900
2014-06-02,113.04,113.68,112.55,112.96,82.085,-1.00%,11728200
2014-06-03,112.41,112.54,111.51,111.57,81.075,-1.23%,12694100
2014-06-04,111.76,111.82,111.27,111.54,81.053,-0.03%,7882000
2014-06-05,111.13,111.97,111.02,111.59,81.089,+0.04%,6915600
2014-06-06,112.13,112.41,111.49,111.59,81.089,+0.00%,7832800
2014-06-09,111.45,111.64,111.20,111.43,80.973,-0.14%,5162800
2014-06-10,111.04,111.27,110.83,111.02,80.675,-0.37%,5986000
2014-06-11,111.26,111.54,110.85,111.22,80.820,+0.18%,5569700
2014-06-12,111.30,112.35,111.00,112.21,81.540,+0.89%,9775900
2014-06-13,111.57,112.62,111.53,112.15,81.496,-0.05%,5412500
2014-06-16,112.21,112.63,112.10,112.43,81.700,+0.25%,5184600
2014-06-17,112.07,112.09,111.48,111.54,81.053,-0.79%,6668800
2014-06-18,111.80,112.76,111.56,112.40,81.678,+0.77%,11256500
2014-06-19,112.51,112.56,110.74,110.96,80.631,-1.28%,14215500
2014-06-20,110.97,111.80,110.90,111.80,81.242,+0.76%,7319100
2014-06-23,112.08,112.18,111.41,111.45,80.987,-0.31%,5821700
2014-06-24,112.15,112.65,111.82,112.58,81.809,+1.01%,9698300
2014-06-25,113.10,113.36,112.69,112.87,82.019,+0.26%,5699300
2014-06-26,113.21,113.80,113.21,113.41,82.412,+0.48%,6628900
2014-06-27,113.68,113.82,113.17,113.24,82.288,-0.15%,7216500
2014-06-30,113.56,113.80,113.09,113.52,82.492,+0.25%,5593100
2014-07-01,112.50,112.74,112.20,112.28,81.801,-1.09%,8019200
2014-07-02,111.63,111.67,110.97,111.08,80.927,-1.07%,9382500
2014-07-03,110.38,110.86,110.34,110.68,80.635,-0.36%,6173900
2014-07-07,111.27,111.81,111.23,111.49,81.226,+0.73%,5928900
2014-07-08,112.24,112.86,112.24,112.74,82.136,+1.12%,6352100
2014-07-09,112.66,113.14,112.38,112.83,82.202,+0.08%,6395200
